Id,Price
4620,206592.83996276557
6289,306897.1161024761
2692,351223.9396310875
9671,376729.3093986825
10115,173179.39558557785
3164,312369.1983530769
10277,165401.2165430234
2836,171091.7665496018
10486,126496.77835748479
13313,322442.97037990385
928,215279.35802181135
12266,243932.20708571852
16085,171662.74817003295
2260,178441.83475543675
751,492289.2770788621
5943,322123.6305833633
10141,140199.89440828553
337,166474.78975178426
12212,193095.97544711252
1910,201566.6802217814
13403,325294.13197941927
3061,184612.89026867584
2733,132976.77301683958
14115,194308.9128388564
2446,231195.02506270283
2183,228072.06885447016
1926,256977.82159958116
6044,335569.2646989976
6783,209799.73330693293
11437,165252.12837995234
10625,244960.41103770945
11817,237727.3515488509
10545,271367.13005891046
3133,177779.02941640944
2690,180751.17156762164
12705,194617.41219958744
4707,180032.6227651469
8509,355742.46352540894
8065,140515.74422806478
14342,162447.39807315767
7809,91046.45956167391
9403,170169.40042549287
1874,167319.22376792162
14313,156782.91964232054
16466,183207.15765721689
10740,184232.86018666194
336,245828.2069900297
14024,202631.59629210964
11170,298407.7882927278
4606,208144.65977692098
12470,243744.8256827039
11636,192610.03160047787
11761,217106.63739733768
4609,176367.13499579494
2330,303496.57566230686
14557,264328.91703167814
1409,181362.93862975278
11189,123925.01517061026
9899,155742.03856286875
5032,143929.89373931463
13387,232643.07541867718
7565,175460.15907525673
3409,185407.81498731076
2898,235059.99435176046
6632,207835.04072643386
2029,208791.89071214036
13254,111839.09484134719
1663,180361.51840574582
16706,481019.8020162181
1723,146274.98632365817
10023,182297.5950040249
11903,157138.95104432438
12450,194571.66659183693
15580,112697.40359911304
11011,135695.8703541565
16756,126384.18631287517
13366,357686.6932306708
10440,151843.520703365
13961,132854.28901213148
3015,209193.76770011825
5648,220272.85119045072
11547,264441.53590490576
12886,127713.41144295511
9198,132089.02026023914
12434,246922.48482224141
10605,253972.34310684938
11593,135170.43576205187
866,111858.96830771977
14734,108915.52083428258
5038,194016.28444950082
5702,289952.2880971382
4937,290866.70387341257
11820,222775.01189201867
106,203511.80611908305
7736,211436.86828705273
591,153001.0881120513
11462,169270.66437828046
15858,277403.16756723035
15205,300513.6518738407
7607,220479.94105693407
3457,173040.25069040735
9129,177708.31182587653
4161,191886.5415385546
13565,139520.5920054001
13575,144533.0192978727
7522,294799.63493140915
1419,247908.69004457266
13109,267238.5513870157
11539,187211.87171357978
15627,126787.34773977884
16080,232621.05155453167
8818,153886.16733581552
15655,252077.03414749776
1649,69334.49071956857
7741,182568.27165409722
15168,248356.4940873569
12810,402982.53199856414
16689,171490.83928328988
9976,184767.54636985858
907,187438.44696148142
13986,309872.1016364147
2710,310799.2734516685
12889,182855.57817840052
3214,133989.6954166668
10022,396481.0710918177
15217,181679.75933903866
15719,164463.87832528187
4515,152686.33847055055
16716,132644.04412362617
14523,215367.95349545556
9989,401131.28062779113
13618,84987.34049079793
1158,184315.18576579355
15397,345641.8140717026
11680,169819.22344797276
11329,241453.61320322024
7431,260708.78755074038
4539,182865.83561981432
8543,161065.2123718596
13784,238439.12872993617
1073,294196.96457075217
5334,193748.8475446012
14316,189700.8926140327
8350,192754.03219621998
2838,155870.17288238648
15543,152460.89017504329
11933,306425.2303192321
2932,294922.25042626186
5859,152345.66616915696
8102,160422.999048946
14265,147008.33000472226
11906,351909.4122156144
11418,203729.53446234914
15990,215402.78938756054
14498,209440.04647297956
2076,77254.62738130367
14742,170394.7130248648
14578,142341.2017591456
16733,136376.81800688454
10126,212122.0980090279
8331,439202.8380038342
12233,180660.66439134072
2695,262941.40563535667
11610,268435.8328049085
6902,145943.73966086138
4109,170601.06005656603
13330,201002.18847157512
3320,172901.21733102517
9,133366.71387856553
16231,146584.7162835548
13771,142469.30627035673
1778,188680.69326817396
11730,194716.56201817203
3543,215696.82269966442
423,287648.98803877836
6957,154858.82860273783
12076,231507.97198676228
4974,201026.22072366995
5546,222489.39683857546
4064,187159.43392019454
7924,233119.6749252904
6776,173423.9345235395
7410,158039.94718715202
8956,225548.29843802657
4709,156462.5655669577
11148,123115.24564129749
14788,131336.98385143196
12876,129236.87039968571
1596,245831.8804664417
16214,266568.0123220649
8752,148094.41589497376
12644,180649.69068989874
4198,89503.00861347954
15592,171627.51984450704
10685,184892.93545037296
14466,296841.53040482267
16434,244162.64003778546
14341,170496.51892891803
12708,146354.70678208378
13262,385395.2355994912
11318,204992.1164485537
2033,208003.64949163224
15857,264149.8965967176
16554,283148.8721680459
10771,257748.44588524214
15708,168513.33248717297
11637,148953.77755992636
2870,203973.46947069294
7582,207711.41111353663
9739,253794.3431325891
9342,294213.8990193296
6338,232769.8158822466
13046,168724.57331388647
12579,128686.6604921921
6342,420726.14316168026
7160,153307.92776500003
1324,203588.34011645336
12991,192754.92529168527
13756,141077.07158918527
6019,161530.24011095383
10078,252021.07081546844
2343,152835.1833676565
16275,217223.7280119877
5696,447077.5382164865
1,242174.3590611335
2248,246302.95869452346
15628,147448.7471830997
682,183145.24803927404
14884,191150.74801889117
11031,324393.2869053775
4001,177467.7265226543
8533,121736.95940499612
15147,181991.30493797042
12747,143917.36238822126
13168,201868.57865491405
12829,214020.78156930505
2675,245236.32443890802
882,141227.8658752664
14577,194018.24324614435
7264,161730.50408766477
13799,217201.98053777378
2219,319697.7396219981
15208,385756.7293752305
9178,174087.8210733944
9876,216987.1708356787
14506,159804.37914537155
1695,173460.1786064909
6661,153140.45555575847
12200,214366.03676614634
7963,211915.76979548988
3209,190171.43410364017
8164,284191.3491177657
7584,274118.1931498865
7873,263764.1332380496
11212,262971.2540352497
13736,199762.87993405788
626,188548.29022388894
6284,268799.7763201186
13728,186770.58310479947
7099,275594.60864730546
1618,263847.54762408265
7201,181876.4439627467
5902,161963.4212029206
15739,254935.0459489978
9546,111323.182717194
9505,192995.606840058
7818,323224.72811031697
15324,283678.50292182004
7289,166070.73901096836
4548,197929.1234784619
13058,161516.28683164352
13623,156472.5498027219
2668,178078.03761110787
2799,179006.4102070056
3867,323832.40872985625
8658,156318.69221658589
9543,197119.86508301925
987,400563.2136560758
6209,169282.06269998557
7939,140834.36265325663
16478,333249.9496401709
4258,154957.4131248371
12738,300113.3664600675
11027,125142.57378797459
1741,161636.15873866435
16198,203760.009163267
15975,244743.58682663832
9224,146153.76351364638
16792,145484.1262043303
11729,206447.22111815427
13121,234860.6223861978
16528,170080.3985620539
15677,341178.20770686376
15433,211364.11106484063
4,211481.63321063193
12408,199018.5424817925
8441,181416.9700793142
1624,211180.5819590955
16449,160255.53972727922
6872,224708.10493276638
12271,178536.7972709578
13396,167061.35015040546
15833,318241.4394556329
1105,259622.95584208108
4106,148847.41225697167
3031,451930.40057800943
4546,158066.1580093061
8258,70384.57148239731
9946,244670.16228927788
8027,215614.17483518328
6337,122289.34460073205
10342,176288.4018794458
1885,223145.08198323182
619,396248.2817018103
3531,153410.33552283226
11357,187298.8911007775
1380,200878.97204162154
5691,190543.97262223548
14780,324881.8270534473
3930,251438.1779912976
3148,480173.4363567283
3830,114663.19920021188
12670,111203.26304839425
14274,298538.17289043916
3438,269045.8061118431
3242,134674.691389869
5470,244013.70274482216
14237,180939.89566193306
2431,281871.25158104784
1425,144675.8459169704
14227,395782.32677770476
7009,204518.56982799261
16024,200265.07706474382
7330,230094.49974445597
12378,268309.06259757496
10378,281375.7585097662
6926,329384.56775471923
4027,220076.2869669591
7435,177265.4824839126
11299,199088.0135320182
12112,216523.1691628404
4723,401239.17425276095
14224,184789.69715487226
11300,198535.43071236205
16124,193999.69203541093
4988,172690.15899779423
8019,213233.42688400127
4036,146456.66082031676
2075,167014.16213034268
14593,162000.32708614963
4499,224296.10751891855
3685,358609.4498459783
2168,244779.18087237288
8263,183412.27247247074
9242,191040.1867928513
14855,281632.5597467209
2800,294599.458766057
14715,291010.6413189708
12729,232853.4825175838
14683,226728.52254812734
429,370831.12077291065
723,213962.22511698108
8170,235769.48675890703
2770,143390.6995267974
14395,188777.78375368894
12326,200062.67180711348
221,263812.13783132116
9448,167327.49741440633
1593,191818.747800819
8962,126713.66484999708
11068,310862.309941032
7896,182530.65884959287
758,137534.86233842428
9252,172951.74836137603
6077,155227.44666882302
4186,323717.28263918794
8220,250054.40029996424
753,158380.20459001244
13063,206832.99695781487
5728,168476.92928126224
10817,211281.8528012773
7868,477494.047953487
8580,174541.53402365767
11100,187193.95965484105
1003,139250.75058285688
4779,120209.90208582372
7121,178526.29294686005
3946,212760.87945846166
4426,171599.25861386702
11309,121203.01045651987
11285,286207.42059937393
8222,127399.68721844757
1189,131204.26561324275
16356,189373.43312176733
446,205275.33980518073
8530,275283.9367057038
14289,181644.26910815533
16009,236536.9723042097
9692,245457.4365363631
13489,248183.67112840142
13010,179770.07069123766
6083,106299.10681807595
2707,149900.1999914172
5898,235138.4983496706
12994,208142.75383496867
8796,136316.26856234897
3009,133234.52936705586
7033,262975.8288161244
6615,133657.91901662064
2235,150449.13962236544
5565,189827.3789295111
5869,112114.51033475372
6384,192648.39743786035
1001,249260.4883624947
11540,237730.23585786443
13967,190509.41768391867
4097,207801.0424698416
9993,234485.3893808256
10166,255106.67435588874
15928,359252.5963336692
14584,135554.82247983472
1962,350620.34618055826
10363,169980.78415924308
1097,82967.24454334007
3430,180265.97105327298
1672,174463.88400882538
9195,113250.7343050181
16193,180051.26776826012
9076,374195.0741833113
13030,178865.89894170113
14459,139149.18797516832
8470,166431.36952829457
7810,292553.9806927692
4342,140063.19922526143
8551,158540.02224188577
5555,449723.02587749466
12190,256686.36108640052
8875,161562.3761389458
3179,240019.0223184031
291,227634.27363441995
4549,510697.8593182455
11486,195173.35097001444
9349,258514.62858569305
5305,186353.4146945111
3379,335542.8446152395
12593,511639.91741419793
13712,148821.3993722679
12847,187287.34167201165
3964,206839.9616496173
13981,245921.81863232714
2538,188495.60763250216
14764,146207.01991207377
6147,145387.61992066095
16693,168808.70923640343
9398,187212.4958153923
13554,128816.27746824366
11054,324169.65775433596
9462,120131.06400878506
1528,196173.24767522208
7096,326286.6881293864
8993,185271.04418111595
3738,335122.69497560203
15096,381512.9822730164
97,351482.3096300978
5701,349188.20845592616
12401,211526.0660168753
2113,326707.6782333722
15724,306020.38623762067
15692,163817.2519255501
12791,255487.84512221543
10747,221188.2876406452
1730,136952.5464702091
5010,213947.20080946834
10173,193868.75187278062
6771,163193.173228631
6524,185051.23320326657
6995,328524.72436360636
14303,178223.56689641456
1274,91340.40244782086
9095,157104.66679342894
15435,127742.9951307077
9363,183622.70129289656
7913,417653.8384462823
14286,205123.86147502117
4759,202088.59639846307
8674,199693.67418601643
12459,245748.31808964518
436,173425.3618860367
13586,200861.33647889926
3231,351497.8619362115
8124,157934.98416125943
1226,284740.6035485598
6887,170484.28843023407
8855,275296.4628070917
1768,129007.52752282472
1630,194475.52152784675
13293,121427.00014885729
5705,193661.01288740616
9067,132540.7903715547
2790,260766.0292320116
15012,149088.24751883646
2411,244757.79236862942
12054,188092.583252995
15653,150281.27300192512
278,205246.2357476745
1828,156155.42584606202
7031,129157.13549642639
3906,118552.2922792208
13027,118880.8452336872
4505,243728.3417635246
3927,200053.0379259429
12396,186211.35965189466
6394,284792.4332528666
8922,245913.6649009899
11446,215010.99694791585
7546,313740.9282157838
15150,185086.42357763194
2988,271761.7768794976
3077,96568.96257604251
2111,181613.04842695378
10235,160629.66434493486
15784,190712.11376771593
12113,207631.91199888272
5645,206007.3685957008
9326,291139.46202193794
12895,379053.11882063566
11733,321278.6240511337
1201,160912.91864180184
5253,286906.3554656311
16547,188460.1654902464
2378,204469.60956917345
11477,118174.1148130743
1984,190366.1751398085
8806,335279.12525271036
16722,178336.14556160045
7893,243359.3566760809
8821,216983.01795078785
9816,180119.68415080613
5133,242359.68089371012
8377,314297.55119984905
7319,149492.5271153171
2326,201514.9019660009
3492,237325.39978432457
14868,220957.702203788
13464,203702.0179538533
1137,180820.86993559726
15733,209878.89386802018
12108,220116.14445088722
2564,187439.72674846885
11080,236549.29398510634
9084,169948.76819915985
8744,229617.16046822618
5915,177893.8223354911
14622,190157.6037027
9818,349224.6489423603
2376,245303.30619166343
16788,170726.22473278828
11363,189233.880042345
14256,187279.2816887784
3701,176298.89816947232
12627,107681.04935233148
9235,145096.7612588164
6012,176002.58016884752
2189,310250.1669667493
14736,172244.80238248073
5252,81062.6554320879
16708,175507.93568611916
320,242627.15473726916
6943,150032.6105389886
10548,237037.5735137674
11356,337540.8556447112
5855,258727.69115818077
10265,249197.24795028736
3325,162008.9250027194
10243,218824.97697074845
5549,179601.9249607458
1284,163080.2825699159
14510,144317.08804763362
12488,126789.58825509569
12089,368649.81683558354
11715,240641.5413011996
312,122838.8339862836
3700,208950.97134393186
10028,395243.5803670023
12374,282423.39569589397
9624,319067.6602529303
5232,461495.9862464285
13763,251915.66120370626
2774,212922.7995795615
12312,149714.10263079693
3288,258080.12806092645
5404,214880.12649102078
3555,214048.34580621458
3070,223945.2858342559
12879,167099.9662472868
11402,151157.7407707728
9345,161510.84016011172
1045,233524.3581550283
16544,160186.1561260148
5409,194729.19995874853
2787,260098.09070745957
7055,208188.97706285078
2853,246054.42094723776
861,191257.96885081008
5480,238004.96952178294
15178,68847.94853514618
13428,472663.58141103276
7564,404543.65595096454
5974,384252.0125182737
16292,192272.37981643883
11066,239287.70939863962
5265,260038.36059169273
1966,138816.08577476794
1142,144798.66260532138
1721,205473.1976603653
16606,257615.75158141524
7992,213575.5212964015
3304,139530.75116149226
15181,277302.4115901188
14750,240660.66028932072
16207,215924.5648384359
14087,451364.7395165883
3359,198826.80526927675
5926,239181.351486608
12703,264552.3820725557
15813,142817.18648338853
11697,241029.6909621064
12548,168460.4988349624
13249,412975.8254238046
15248,411228.8505433027
15847,173171.6811723605
3939,216380.6012877756
11961,220910.30595706095
1358,239197.99536138025
4604,174058.60901683345
4357,167885.95325471004
5763,109653.66910763878
11193,176557.35899509795
14327,170141.3568423666
10750,90300.85364882756
306,182747.0084070264
5043,181315.34215330865
1343,144233.4848677978
8981,129447.0471203944
8809,202786.2776680268
13563,292335.14535792003
8617,212350.72583435886
5398,151531.4150972368
12061,193294.87458076418
2246,192375.12590048977
1976,446372.5876824518
1729,156189.25136937478
3980,222937.26253818776
14213,184033.02071929828
13944,182592.25388583084
2321,240761.8296161669
6624,118270.50808300823
7751,182748.82171922573
15418,203051.54289813098
269,203332.2169178301
9075,151420.6466253515
9636,274554.1433520338
13367,324178.4415685438
8808,181676.33286407802
3260,170853.7771996312
13959,128959.01134168448
13741,302910.67549069534
8198,145041.2327188867
5957,167705.21307008623
14778,295922.5295628399
1202,164593.58340906576
2547,189438.2538091637
12749,165534.4740447528
9547,145033.81735218977
12617,207196.48085666916
2606,275005.21253109764
1350,480030.9861790867
822,204288.16794091268
2778,194268.26155226442
4870,163744.22322663068
1985,208463.9817068689
12634,181505.07941417248
7494,198287.26658772476
10397,205787.14590798228
3184,215077.90590964246
875,173228.8780298731
4425,209812.00790797375
6285,226389.9080964449
10272,257365.27889097176
4413,170332.30184579612
10671,346610.8053376917
16477,171320.83859983503
6068,232287.04598051682
3085,310805.8505397846
5694,113049.19617245901
13369,176825.8718608402
7268,242648.19403142657
10542,172326.25451044194
5755,299874.48302655737
5152,82120.7833786379
12310,386091.1865593474
7778,198461.3541462509
12539,254440.58023614148
13140,321232.5371010971
2991,400803.8059027993
6763,289988.03880766174
9780,312364.39513380034
14402,189533.4631539635
12143,161043.65172560184
15306,181950.63743119713
6408,194277.0473793111
14645,238569.87896354587
5708,356586.4151006083
4461,197513.1800494328
2649,239716.81052661603
10758,360225.4199936202
2495,163904.29168908295
12117,228772.59684788968
6946,209387.852287743
12901,137689.2942406169
15637,212737.20613041843
625,335781.4054375797
3028,137523.70099715437
12041,132448.91296330182
4885,163568.06497165238
7232,148407.6260667617
1897,207692.3097277471
10380,242310.74864364677
13762,143829.3757443996
12954,145517.7762083488
7621,185345.80375480175
5067,176039.02535266534
1851,142088.938434715
5042,131157.45644653446
5170,275966.04628468555
5454,170518.40973877683
4423,215407.81451476898
9137,280388.94288279413
1200,171643.04144912976
1134,180823.9661157729
2363,419400.68461503467
8946,183518.64148429074
10223,188385.38418971206
834,340383.1315375627
14667,209652.789442847
15963,207513.4796244873
14232,164927.47164674022
9549,149083.16007171062
16132,138492.07061021673
14712,301035.8889607452
4623,328616.48125846736
4089,237345.12023428385
16054,314890.09001217363
1805,321563.29602693167
1138,339172.04576086486
12929,212302.79471392455
7529,117103.793248629
15818,178920.69255799797
11222,214699.64367358125
923,216367.29853382419
10708,159596.83839477203
8742,117790.67163734704
648,216721.1516009421
5287,351785.70051252446
16378,278162.81396272755
9837,378697.0146662432
9653,183569.81283760798
6568,195727.61284072365
9930,203429.9800429823
1823,331896.6203144365
3194,176200.80999571562
13453,273326.702021311
10226,235188.68755652918
10301,205209.36769470994
1186,204878.47620712355
12857,173474.88669331383
4883,194723.5725607055
2854,207817.96861973713
16744,257255.61046154972
6559,220485.15810912018
1986,175952.92896530297
11373,217703.2735813707
10019,176573.58173970954
2322,148068.13451769837
2214,192910.48924247213
8759,201353.8723870808
12228,359323.42370866844
9563,288750.41182951035
7271,297789.6188474265
1161,127615.55207203962
8436,180784.7899589218
390,368437.8609517882
2238,195769.04015814737
15247,306181.9097526193
2728,142601.27552620135
13277,221173.9248252916
6320,264651.85532512114
9152,264901.1659823982
14741,281829.53216041334
179,173255.0795055613
4699,335119.60425349494
6726,137815.58827786028
12516,154901.749457367
12405,190616.5793991316
14354,234544.68866245897
11036,270400.54611481266
3805,279273.9455374662
12287,243387.76383961205
13915,175999.00317043043
13935,214231.59530148975
4463,372510.933130542
14057,164878.7140234041
3897,147659.14645114483
13602,83517.13014559173
14652,172534.20187625088
6533,199965.50328506174
5485,203106.4683845557
5037,176651.59223524018
2179,203227.42991843304
4786,229966.1862067028
940,138856.4232574559
13801,114007.4566215807
2311,164127.86926939123
15753,248205.14120356896
7725,170352.76887993756
14405,201412.78285177395
13461,231759.93668283234
14096,191020.05437765812
15634,225646.60319233936
11208,223199.08967819036
8640,253602.3279829259
13666,131356.4969307617
9169,183458.44294021014
5839,116784.55218810914
5936,171989.98911829744
8843,259806.20133695248
10815,234822.2961969591
12717,216694.87374415205
8548,305702.77966331533
8230,158408.07236413148
11321,211880.10859504485
9767,189494.5200069077
497,175306.94575869694
9143,150832.0940511485
16166,504520.3283016444
15231,171242.7435659356
9568,224340.4310098064
13185,120191.37723411192
3594,205033.4910109244
5924,137803.91212951476
2949,188971.78537416816
2762,254263.98882097716
2017,240709.73140701358
11116,264726.3155529728
6626,187258.1239719237
13055,188957.21853746223
7852,165193.16585153923
7930,176564.580691119
10694,108270.29022034482
5922,280281.5372789097
9209,310881.19710635697
9278,225150.02392650128
1482,196694.9725974157
5671,191312.791117089
10618,185360.487946686
7303,183979.31306607608
13702,227361.60332327793
6451,253371.23424649247
1761,149598.1089373426
14567,265785.5037380886
12064,180578.31519444482
8526,226687.17112513407
4270,146409.78348733913
9845,258383.36618788462
15987,259464.42528057832
5923,192298.02166704062
13302,269944.4958066341
16052,210812.92972271598
1613,241641.52363705452
7662,264219.7909660109
1705,178105.7311518617
5845,153512.02660779087
8873,170761.6789501639
2798,113677.6096924454
965,331335.47282325174
1355,167719.8829738751
16596,187557.86223560284
5296,130959.78496122279
14032,148940.43869004396
2451,214897.94205919426
15949,224107.32828864758
4393,427470.0927738499
764,172499.9239950485
5317,209715.5368053711
10610,223351.1829404343
10646,155657.69188445722
7695,170691.99761590458
12743,103504.17550536482
1837,230889.36996122458
10674,166120.55869001613
14979,223897.20489365433
6683,234966.1855695081
6587,167043.42106431132
7266,171571.9141439085
10136,131330.17291312513
1048,206140.46987264752
4677,183201.0546797763
6976,349977.40671884373
8120,165507.057210588
7461,321587.81355871214
4229,180393.614600153
15983,127511.80629000768
7147,365181.5753804076
10409,236504.1888908147
4041,192641.50744322478
4431,229980.34598097773
3196,226933.47987915226
9825,237584.3941134758
3284,153933.13907540083
3838,150018.2213414975
9183,176628.43336418128
8100,246927.5932612499
4922,168628.23383393468
10798,105304.99689300376
2873,211058.88305309284
1952,172810.96813853257
6474,175515.66871620822
12695,208640.68551970142
16195,136461.2943363645
237,215262.92785422594
13952,182119.0529416278
11350,199015.18580002256
946,172214.62168308493
5985,164172.8731426004
16427,207200.88200885136
13937,181538.31749340947
876,177755.76359627247
14371,179535.61419636622
5527,235130.81613904433
9220,139116.31462786137
11726,162859.7156514684
2966,230560.01071618608
12725,178680.25497724232
12457,177935.2306478292
16515,146169.40412656043
10969,123777.44646947054
12647,227539.05872516785
3926,328671.3894702862
4302,162745.49976145703
2508,196841.42101098015
8718,176008.90224751353
7678,233965.38102648195
12912,340563.56091166986
5935,172819.90136510888
4634,144544.19919275024
6208,186893.90797375227
7833,181355.26782699395
6449,173276.4754289608
10692,188427.12141854278
2676,182648.56828473948
6723,182737.3224024802
16727,238220.0979365899
5356,181472.06693972167
13386,167010.4492295342
7813,188403.3719420621
16321,166579.20275507896
5500,181793.62987644866
1917,301866.32311764936
11065,186826.66004770316
2809,208019.1031001959
4220,304917.5992283251
16412,185705.48582770937
14670,204104.0351325409
12787,174645.88022716585
3843,243753.9674814105
5953,357881.4274638666
16182,283044.95351071376
1406,280367.5848374133
16382,113529.32456484778
11650,263694.8997653833
721,160234.78290758477
11045,428691.4125108593
14478,169544.54019698326
9214,257907.71991419542
8615,161241.3177042814
8334,252376.36407661793
3389,328238.47323393915
2681,103857.63258662661
2373,236587.12533427138
6031,210911.06390086372
2452,171710.00577178717
14305,206060.8271729949
9484,180794.02171109765
862,183172.55134560872
3422,278237.27022608864
304,262613.97658918216
7697,359431.51681835507
16394,108183.94932114253
2882,224820.82912502124
5600,191232.57696580383
13649,203940.98992216305
3440,190255.8739197198
12920,82837.39167321502
13733,131596.3727471261
3106,195276.9396733244
5959,228073.7832423589
7748,221782.18148184675
6345,122647.25127775194
14551,164657.51130371285
9496,283389.83665677777
7180,327379.28058574634
7883,203760.40073000675
5875,160546.97352048405
5126,293940.4684734249
15605,229121.33455150438
7306,169258.748188347
10020,173612.92558103942
8909,367171.9037348286
6719,204246.57590898962
5243,179399.0394764431
8971,135014.20071554725
10062,263929.09959803085
11962,230138.024937797
13462,224792.91275247495
8986,149179.4049306417
7320,241997.09342466042
15855,301253.8610707638
9415,166623.94645274556
11908,187002.17611606384
16582,212010.33605724428
5573,267956.3813274291
6704,174752.442586474
12499,216891.9617843517
7110,139164.72875150922
13600,252738.49124271426
772,248922.283980278
5155,192186.65934421014
14191,260872.17465445388
3734,419657.80374434905
2860,217094.4465008355
13680,125782.0491496558
9879,288289.01753971446
5333,180027.7986531962
5208,146098.85190789372
188,190105.67426559635
11440,156991.44875325816
1165,105337.42140120277
15559,163491.57927249288
12706,180637.1998570679
27,156045.4329151642
4611,198959.01473976427
12937,163857.04726541616
16276,309677.72575526504
6153,144518.49494096148
12058,147866.67946992602
14982,214758.46003993132
15195,238188.5128815701
778,208954.64356505556
10769,133136.2159396715
3268,213580.42910347148
1286,175636.152305039
5450,298791.91496442375
1221,257727.65462576158
9940,181254.69307158058
13325,226326.94898493867
12270,206991.26653352886
8822,240643.79631577528
10897,175245.70652426948
9330,228855.9881429132
11984,210976.55216603298
15056,250146.6734766773
14954,244149.78320239484
14905,215064.32822902233
5219,217711.47239285312
6613,229156.28287471214
9139,122099.52741725491
11456,170869.2126796098
16626,272281.9121701624
11247,183090.56009869248
9972,206770.86459085622
2631,147915.29436592368
6526,112216.66551539078
192,195751.44812205038
14160,187253.60389174375
7623,300390.59969648224
5468,171690.9113911067
11331,191794.5189063759
3308,126295.37237132741
16154,178827.87767674614
7526,238830.28748495824
10174,167259.35601213196
786,341075.915927656
3956,380962.9934227514
11499,184247.68402385814
2105,217111.39500034918
16065,228759.86557512052
5999,89273.62145294812
1060,259298.60317756698
4805,358835.05657592183
14876,199132.69163759894
1411,175457.0115342621
6989,151885.2452411413
9869,313681.5337059124
1272,211126.836815604
13306,166826.16250366383
4853,247249.83089960588
210,211215.49850165576
4466,218327.9388623878
2954,233380.85284258865
11110,184170.51740123465
6576,227927.04367942514
10424,270817.838336733
14269,127434.7526862667
7491,266478.0510590782
2158,156664.88147163144
7386,182302.66008744732
10555,352938.8693165283
13,176919.93505666862
10184,129160.5430769404
15576,146760.14505838655
10698,236093.11645469457
5375,229138.20089582924
9089,208656.14036592946
6126,388724.54872957297
6973,158955.2775842142
15437,210703.01586232934
5000,278777.34831857926
3690,192347.95597269997
14190,175221.614098262
14930,173110.32210358512
13468,162961.59760669907
4658,320579.17985600646
9111,322818.5189451155
14766,126821.22037797375
10291,186285.61306803502
7295,200105.0954421942
7394,420493.7264409289
3936,281196.10502077657
7127,414156.55081772973
11822,277485.95789573045
908,215192.4527118374
3669,330933.89417768904
15641,285668.7250987343
7585,400071.24796039605
2569,124668.56749469433
976,173464.2725985613
16111,152860.0404065637
10258,159250.2703489702
13075,308497.9823731881
13059,229447.86562506892
5893,193797.10621263727
2308,256949.32035046347
6724,175071.47351518078
9533,170960.9435013099
2122,129306.08897979493
3047,208516.33935576628
8558,142277.7411771226
6977,435644.8209728265
9526,202649.45538599446
12127,211368.2887351824
385,325231.9596097717
13382,239256.45265663989
4135,159243.5019690955
10162,209707.85540047145
6932,109914.9796686334
13321,186686.1432682479
3925,161940.16992186065
14794,161882.06612217452
15151,336459.32425481325
7125,154251.25883196222
12017,149626.55330024008
12288,258794.07386143404
5618,147201.28947184404
14018,136440.62693173933
16465,211039.44946222228
5268,96688.86822947481
14685,126795.11431881865
6477,147698.9380508605
6618,302317.67781006667
12521,179816.40681391524
14749,266209.1535605529
783,157745.85245932807
14120,175842.19521678807
6367,296362.16248059145
9493,206494.826905593
6941,89260.43160080652
178,311230.21650834626
15073,128858.32204815414
14594,196471.68476260736
8622,81695.40175418508
3740,238982.87114873546
3065,149509.65313582445
11752,153037.19181619486
9928,144790.11362761402
329,210508.46567024026
15064,148830.1641571345
9887,190617.68324895404
3263,182211.99928544383
3493,185679.51396314334
5424,198143.76498071628
2560,185789.99190172277
7914,301041.7030128375
9969,235492.54047027722
6223,192171.81352858228
3043,247367.17194010798
3147,156245.20374708285
9366,175722.10910443868
9907,162554.3798218108
10532,283146.5453042496
14417,166830.3673339844
12526,181929.63582534567
11504,129365.83162664388
15999,253698.72201901325
11879,275611.52375001117
7373,220283.76799934628
5654,376852.0138190135
3495,211853.819044332
7307,144029.17278333515
15417,203758.83966693745
6505,164561.5906564414
7213,172067.3140677725
5107,290536.7595750167
3481,157767.2739668797
11968,356863.1640582028
16723,161876.79539118917
14963,199421.02456436097
2314,128265.77312967106
13224,200921.03608752397
7759,142897.90754174266
13954,228855.9881429132
15957,426960.8829093331
9322,241848.67862851612
171,200823.83505552565
6464,337178.356004691
12195,187049.5640137286
3008,240361.4028868202
11533,207495.6109187679
8792,229385.70957827684
13966,303446.2053932926
3677,172819.36872921602
10647,222060.74871646575
10974,205680.24937616434
11973,118868.30400905552
12958,171316.83607179392
9952,191595.37535307615
15190,394483.84523530863
560,319225.0983410639
11684,396423.529582239
3366,136983.87716737454
2163,264192.2089926491
2229,161489.4557358076
16643,408363.0232917094
6554,191878.39833068423
15889,191614.68807341665
13411,240668.27530871704
3818,278197.1008283116
914,200858.04090307484
15357,168935.02392030307
264,206176.36791964687
12055,241348.95111871941
12506,288984.01450088026
9986,199532.02309115004
7200,381622.32870145026
15970,158893.1036377243
7485,189908.35139888283
362,139509.2438714073
2493,136656.56341944632
7424,153409.3833239552
7746,208560.31688828935
62,182250.51240793266
12124,352927.9135472391
343,206559.6386823525
2421,257869.76759938628
16110,178432.22703107525
13689,190726.08822118293
10035,307469.3896386051
15361,194829.7590495188
10373,143298.76391162715
16688,144571.98198226647
9368,178492.11166388038
3416,182592.28147972786
10663,190471.66152597268
